,pico_frequencia,tipo_falha
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.016666666666666666,Desbalanceamento
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.08333333333333333,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.08333333333333333,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.08333333333333333,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.08333333333333333,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.08333333333333333,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.08333333333333333,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.08333333333333333,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.1,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.1,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.1,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.1,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.016666666666666666,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.016666666666666666,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.016666666666666666,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.016666666666666666,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.016666666666666666,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.016666666666666666,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.016666666666666666,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.016666666666666666,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.016666666666666666,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.016666666666666666,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.016666666666666666,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.016666666666666666,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.016666666666666666,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.016666666666666666,Desbalanceamento
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.0,Falha Desconhecida
Z,0.0,Falha Desconhecida
X,0.0,Falha Desconhecida
Y,0.17500000000000002,Desbalanceamento
Z,0.0,Falha Desconhecida
